"binder_pdf_scan_page","year","month","day","time_search_start_24h","time_search_end_24h","lek_name","observer","age","sex","capture_technique","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","wygf_leg_band","weight_bird_and_bag_g","weight_bag_g","bird_weight_g","total_length_mm","tail_length_mm","num_tail_feathers","head_length_mm","wing_length_mm","keel_length_mm","tarsus_length_mm","toe_length_mm","bill_length_mm","bill_depth_mm","comb_length_mm","comb_color","num_lice_on_comb","air_sac_color","num_lice_on_air_sac","lice_back_of_head","hematomas_air_sacs","hematomas_combs","hematomas_comb_comments","cut_feathers","collect","labelled","hematoma_group","hematomas_applied","samples_collected_blood","samples_collected_fecal","samples_collected_ectoparasites","existing_injuries","handling_injury","stresses_while_handling_describe","comments"
"11","1988","4","15","0:48",NA,"cordingly",NA,"adult","female",NA,"orange","69","O69","purple","557","P557",NA,NA,NA,"2.63084","550","105",NA,NA,"272","138","56","55","33","18.35",NA,NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"1","1988","4","18","5:00",NA,"red_post",NA,"adult","male",NA,"green","1029","G1029","green","1032","G1032",NA,NA,NA,"3.05","675","305","18",NA,"304","169","65","70","38.5","21.65","30.55","yellow olive",NA,"bistre yellow",NA,"no","yes","no",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"Scratches from fights on left air sac "
"2","1988","4","19","12:44",NA,"red_post",NA,"adult","male",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","yes","no",NA,NA,NA,"RECAPTURE. Caught last night w/Pat. No measurments taken or blood, feces sample. Fecal sample found on ground where roosting"
"3","1988","4","19","1:16",NA,"red_post",NA,"adult","male",NA,"green","1036","G1036","orange","733","O733",NA,NA,NA,"3.1","690","305","14",NA,"305","135","68","67.5","40","22","27.2","olive yellow",NA,"bistre yellow (exc cond.)",NA,"no","no","no",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"No blood data"
"4","1988","4","19","1:38",NA,"red_post",NA,"adult","male",NA,"green","1039","G1039","blue","968","B968",NA,NA,NA,"3.2","705","282.5","17",NA,"297.5","145","65","70","37.8","19.5","26.9","olive yellow",NA,"olive yellow",NA,"no","yes","no",NA,"no","no","no",NA,NA,"no","no","no","Cut or scratch no hematomas from lice (however there is some reddishness to the skin)",NA,NA,NA
"5","1988","4","19","2:02",NA,"red_post",NA,"adult","male",NA,"yellow","1179","Y1179","blue","952","B952",NA,NA,NA,"3.3","720","295","20",NA,"292","140","70","72.5","39","21.5","26.25","olive yellow",NA,"bistre yellow","1","no","yes","no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"1","1988","03","30","6:22",NA,"long_lake",NA,"adult","male",NA,"orange","74","O74","orange","75","O75",NA,NA,NA,"3.3","798","313","15",NA,"312","138","69","74","40.6","23.4","26.4","olive yellow","0","olive yellow","0","no","no","yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"2","1988","03","30","7:00",NA,"long_lake",NA,"adult","male",NA,"orange","73","O73","green","387","G387",NA,NA,NA,"3.35","795","299","18",NA,"314","130","62","67","39.8","21.5","24.5","green yellow","0","bistre yellow","0","no","no","yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"3","1988","03","30","6:55",NA,"long_lake",NA,"adult","male",NA,"purple","577","P577","blue","286","B286",NA,NA,NA,"2.95","715","277","15",NA,"319","132","62","70","38.8","23.5","24.5","olive yellow","0","olive yellow","Yes","yes","yes","yes",NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,NA
"4","1988","03","30","6:28",NA,"long_lake",NA,"adult","male",NA,"green","375","G375","blue","281","B281",NA,NA,NA,"2.76","736","274","16",NA,"312","144","70","68","38.5","23.7","25.2","bistre yellow","0","bistre yellow","0","yes","yes","yes",NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,NA
"5","1988","04","05","22:25",NA,"long_lake",NA,"adult","male",NA,"green","303","G303","orange","5","O5",NA,NA,NA,"3.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no",NA,NA,"yes","yes","no",NA,NA,NA,"RECAP"
"6","1988","04","06","9:45",NA,"long_lake",NA,"adult","male",NA,"yellow",NA,"Y","orange","72","O72",NA,NA,NA,"3.2","673.1","311.15",NA,NA,"336.55","155.575","76.2","82.55","39.6","17.5","24.5","bistre yellow","0","olive yellow","13","no","yes","no",NA,"no","no","no",NA,NA,"yes","no","no",NA,NA,NA,NA
"7","1988","04","07","6:40",NA,"long_lake",NA,"adult","male",NA,"yellow",NA,"Y","red","172","R172",NA,NA,NA,"3.49266","725","296","17",NA,"316","139","69","73","40.6","22.9","25","olive yellow","0","green yellow","0","no","yes","no",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"8","1988","04","07","7:00",NA,"long_lake",NA,"adult","male",NA,"orange","92","O92","purple","565","P565",NA,NA,NA,"3.49266",NA,NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"greenish yellow ","0",NA,"no",NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"RECAP 87"
"9","1988","04","07","8:15",NA,"long_lake",NA,NA,"male",NA,"yellow",NA,"Y","green","321","G321",NA,NA,NA,"3.40194","785","331","17",NA,"319","135","70","69","35.8","16.7","24.6","olive yellow","0","olive yellow","0","no","yes","yes",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"10","1988","04","07","8:35",NA,"long_lake",NA,"adult","male",NA,"yellow",NA,"Y","blue","247","B247",NA,NA,NA,"3.4473","775","301","18",NA,"32.3","136","69","68","37.4","22.1","23.9","olive yellow","0","bistre yellow","0","no","no","no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"11","1988","04","08","11:10",NA,"long_lake","Ken Koeppen","adult","male",NA,"green","355","G355","green","328","G328",NA,NA,NA,"3","756","330","19",NA,"309","146","69","65","37.15","21.68","22","olive yellow","0","bistre yellow","0","no","yes","no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"12","1988","04","08","11:50",NA,"long_lake",NA,"juven","male",NA,"red","150","R150","white","471","W471",NA,NA,NA,"2.8","694","246","18",NA,"308","138","70","69","41.6","22.4","20.7","yellow olive","0","bistre yellow","0","no","yes","yes",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"13","1988","04","08","11:35",NA,"long_lake",NA,"adult","male",NA,"white","470","W470","orange","31","O31",NA,NA,NA,"3.3","750","342","19",NA,"319","134","65","56","40.3","21.9","25.66","olive yellow","0","bistre yellow","0","yes","yes","no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"14","1988","04","09","11:48",NA,"long_lake",NA,"adult","male",NA,"white","438","W438","blue","248","B248",NA,NA,NA,"3.3","675","201","13",NA,"375","135","70","63","33.1","18.55","30.25","bistre yellow","0","bistre yellow",NA,"no","yes","yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"Lice on air sac, but no number indicated, so replaced with NA"
"15","1988","04","09","11:22",NA,"long_lake",NA,"adult","male",NA,"white","441","W441","purple","552","P552",NA,"3.4",NA,NA,"719","282","16",NA,"382","121","71","73","39.055","20.9","30","olive yellow ","0","olive yellow","0","no","yes","no",NA,"yes","yes","yes",NA,NA,"yes","yes","yes","feathers worn - very beat up ",NA,NA,NA
"16","1988","04","09","4:10",NA,"long_lake",NA,"adult","male",NA,"green","355","G355","green","328","G328",NA,NA,NA,"3.3","745","223","20",NA,"311","132","72","71","37.6","22.1","21.2","olive yellow","0","olive yellow","0",NA,"yes","no",NA,"no","no","no",NA,NA,"yes","yes","no",NA,NA,NA,"RECAP"
"17","1988","04","09","4:20",NA,"long_lake",NA,"adult","male",NA,"green","378","G378","yellow",NA,"Y",NA,NA,NA,"3.3","730","276","18",NA,"312","134","71","71","32","22.7","22.5","dull yellow green","0","bistre yellow","0","no","no","no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"18","1988","04","11",NA,NA,"long_lake",NA,"adult","male",NA,"yellow","1163","Y1163","red","865","R865",NA,NA,NA,"3","625","250",NA,NA,"290","135","70","67.5","39.5","20.5","27","bistre yellow","0","bistre yellow","0","no","yes","no",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"19","1988","04","11",NA,NA,"long_lake",NA,NA,"male",NA,"yellow","1173","Y1173","green","1044","G1044",NA,NA,NA,NA,"520",NA,"24",NA,"305","140","70","65","40","19.5","25.3","olive yellow","0","bistre yellow",NA,"no","yes","yes",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"Lice on air sac, but no number indicated, so replaced with NA"
"20","1988","04","16","8:49",NA,"long_lake",NA,"adult","male",NA,"red","193","R193","purple","563","P563",NA,NA,NA,"2.95","710","320","20",NA,"300","145","70","65","39.1","20","26.2","olive yellow","0","bistre yellow","0","no","yes","no",NA,"yes","yes","yes",NA,NA,"no","yes","no","Couldn't take blood because of sores under wings",NA,NA,"RECAP 87"
"21","1988","04","16","9:26",NA,"long_lake",NA,NA,"male",NA,"red","859","R859","yellow","1171","Y1171",NA,NA,NA,"2.95","700","315","11","77.5","310","152.5","67.6","65","39.9","21","26.5","yellow olive","0","bistre yellow","0","no","no","yes",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"22","1988","04","20","4:02",NA,"long_lake",NA,"adult","male",NA,NA,NA,"",NA,NA,"",NA,NA,NA,"3.515341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no","Very bloody, maybe airsac puntured?? did not process. Maybe internal (?). Air sac bleeding from right chest, could not find wound, but covered with blood and not very responsive.  ",NA,NA,NA
"23","1988","04","20","4:22",NA,"long_lake",NA,"juven","male",NA,"blue","996","B996","green","1051","G1051",NA,NA,NA,"3.33","657","270","18",NA,"291","160","65","65","38.2","20.5","27.1","greenish yellow","0","bistre yellow","0","no","yes","yes",NA,"yes","yes","yes",NA,NA,"yes","no","no","Middle tail feathers mising",NA,NA,NA
"24","1988","04","07","9:04",NA,"long_lake",NA,"adult","female",NA,"green","374","G374","blue","287","B287",NA,NA,NA,"2.17","543","204",NA,"69.5","264","106","63","52","34.05","19.6","17.98",NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,NA
"25","1988","04","07","8:50",NA,"long_lake",NA,"adult","female",NA,"green","356","G356","purple","579","P579",NA,NA,NA,"1.5","545","206",NA,NA,"276","104","58","53","33.7","18.82","17.08",NA,NA,NA,NA,"no",NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"26","1988","04","07","9:18",NA,"long_lake",NA,"adult","female",NA,"green","360","G360","orange","11","O11",NA,NA,NA,"1.995","571","208",NA,NA,"285","105","62","53","32.8","21.4","19",NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,NA
"27","1988","04","07","9:34",NA,"long_lake",NA,"adult","female",NA,"green","362","G362","red","134","R134",NA,NA,NA,"1.905","531","191",NA,"69.5","276","113","60","52","31.75","18.9","16.65",NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"28","1988","04","05","22:00",NA,"long_lake",NA,"juven","male",NA,"orange","67","O67","purple","536","P536",NA,NA,NA,"2.85","648","227","13",NA,"297","137","69","70","38.5","20.8","19.2","yellow olive","0","chrome yellow","6","no","no","no",NA,"yes","yes","yes",NA,NA,"no","no","no",NA,"DIED.",NA,"I screwed up. "
"29","1988","04","07","9:49",NA,"long_lake",NA,"adult","female",NA,"green","373","G373","white","468","W468",NA,NA,NA,"1.5","551","219",NA,"72.75","271","113","57","56","32.8","18.2","15.05",NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA," No blood data"
"30","1988","04","07","10:04",NA,"long_lake",NA,"adult","female",NA,"blue","283","B283","orange","26","O26",NA,NA,NA,"1.6","579","219",NA,"77.35","281","110","61","55","36.55","20.45","18",NA,NA,NA,NA,"no",NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"31","1988","04","07","10:15",NA,"long_lake",NA,"adult","female",NA,"blue","293","B293","red","147","R147",NA,NA,NA,"1.75","545","208",NA,"72.05","268","122","55","55","33.65","17.15","16.6",NA,NA,NA,NA,"no",NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"32","1988","04","07","10:25",NA,"long_lake",NA,"adult","female",NA,"purple","511","P511","white","454","W454",NA,NA,NA,"1.65","583","215",NA,"76.34","275","117","60","57","34.8","19.45","16.78",NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"33","1988","04","07","10:40",NA,"long_lake",NA,"adult","female",NA,"purple","586","P586","orange","16","O16",NA,NA,NA,"1.4","556","209",NA,"72.96","275","118","57","54","32","17.13","17.33",NA,NA,NA,NA,"no",NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"34","1988","04","07","10:55",NA,"long_lake",NA,"juven","female",NA,"purple","594","P594","green","363","G363",NA,NA,NA,"1.5","551","222",NA,"75.45","269","116","64","56","35.4","20.1","17.4",NA,NA,NA,NA,"no",NA,"yes",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"35","1988","04","07","11:09",NA,"long_lake",NA,"juven","female",NA,"purple","514","P514","purple","582","P582",NA,NA,NA,"1.55","560","193",NA,"74.95","281","113","59","58","33.7","19.35","17.9",NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"36","1988","04","07","11:20",NA,"long_lake",NA,"adult","female",NA,"purple","512","P512","blue","278","B278",NA,NA,NA,"1.525","537","208",NA,"73.05","263","120","59","57","32.95","17.6","17.25",NA,NA,NA,NA,"no",NA,"no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"37","1988","04","07","8:51",NA,"long_lake",NA,"adult","female",NA,"blue","255","B255","white","439","W439",NA,"2.08652",NA,NA,"532","182","14","70.03","226.5","92","49","56","33.52","18.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"38","1988","04","07","9:16",NA,"long_lake",NA,"adult","female",NA,"blue","254","B254","green","368","G368",NA,"2.04117",NA,NA,"564","210","12","68.54","227","89","49","33.42","17.22",NA,NA,NA,"0",NA,"0","no","no","yes",NA,"no","no","no",NA,NA,"yes","no","no","Tail feathers very worn, right wing banged up",NA,NA,NA
"39","1988","04","07","7:15",NA,"long_lake",NA,"adult","female",NA,"yellow",NA,"Y","orange","65","O65",NA,"2.04117",NA,NA,"622","220",NA,NA,"277","107","58","31.24","20.8",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"40","1988","04","07","7:45",NA,"long_lake",NA,"adult","female",NA,"yellow",NA,"Y","green","380","G380",NA,"1.99581",NA,NA,"563","182",NA,NA,"272","100","57","60","32.5","17.5",NA,NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"41","1988","04","07","8:00",NA,"long_lake",NA,"adult","female",NA,"yellow",NA,"Y","purple","539","P539",NA,"1.90509",NA,NA,"559","190",NA,NA,"272","104","57","58","32.3","17.2",NA,NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"42","1988","04","07","9:00",NA,"long_lake",NA,"adult","female",NA,"yellow",NA,"Y","blue","246","B246",NA,"1.99581",NA,NA,"583","181",NA,NA,"262","100","59","54","32.6","19.3",NA,NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"no","no","no",NA,NA,NA,NA
"43","1988","04","06","9:00",NA,"long_lake",NA,"adult","female",NA,"yellow",NA,"Y","white","436","W436",NA,NA,NA,"1.85","415",NA,NA,NA,"260","110","60","61","32.28","17.67",NA,NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,NA
"44","1988","04","06","9:58",NA,"long_lake",NA,NA,"female",NA,"red","175","R175","blue","240","B240",NA,NA,NA,"1.6","220","165",NA,NA,"257","120","57","55","34.3","16.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"45","1988","04","06","10:19",NA,"long_lake",NA,"adult","female",NA,"red","170","R170","purple","541","P541",NA,NA,NA,"1.65","525","182",NA,NA,"255","110","57","56","32.5","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,NA
"46","1988","04","06","10:39",NA,"long_lake",NA,"adult","female",NA,"red","169","R169","orange","68","O68",NA,NA,NA,"1.8","565","195",NA,NA,"258","110","60","59","33","17.69",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,NA
"47","1988","04","06","10:58",NA,"long_lake",NA,NA,"female",NA,"red","168","R168","white","431","W431",NA,NA,NA,"1.6","505","181",NA,NA,"260","110","60","58","31.5","17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"48","1988","04","06","11:20",NA,"long_lake",NA,"adult","female",NA,"red","166","R166","green","382","G382",NA,NA,NA,"1.7","390",NA,NA,NA,"255","115","58","53","31.24","16.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"49","1988","04","06","11:36",NA,"long_lake",NA,"adult","female",NA,"red","165","R165","yellow",NA,"Y",NA,NA,NA,"1.8","510","180",NA,NA,"255","120","575","55","31.75","17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"No blood data"
"50","1988","04","09","3:30",NA,"long_lake",NA,"adult","female","nightlighted","green","379","G379","yellow",NA,"Y",NA,NA,NA,"1.9","547","186",NA,NA,"262","98","60","59","33.1","20.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"51","1988","04","09","3:50",NA,"long_lake",NA,"adult","female",NA,"blue","242","B242","yellow",NA,"Y",NA,NA,NA,"1.75","552","169",NA,NA,"262","101","55","57","30.7","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"52","1988","04","16","8:20",NA,"long_lake",NA,"juven","female",NA,"orange","60","O60","blue","229","B229",NA,NA,NA,"1.51","583","190",NA,NA,"258","107","60","61","31.1","18.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"53","1988","04","16","8:00",NA,"long_lake",NA,"adult","female",NA,"orange","58","O58","purple","531","P531",NA,NA,NA,"1.4","388",NA,NA,NA,"240","100","60","61","33.4","18.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"54","1988","04","16","9:12",NA,"long_lake",NA,"juven","female",NA,"orange","39","O39","green","370","G370",NA,NA,NA,"1.7","564","200",NA,NA,"257","104","60","57","33.9","18.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"55","1988","04","16","10:50",NA,"long_lake",NA,NA,"female",NA,"white","437","W437","yellow",NA,"Y",NA,NA,NA,"1.5","590","173",NA,NA,"263","104","60","60","32.4","18.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"No blood data"
"56","1988","04","16","10:40",NA,"long_lake",NA,"juven","female",NA,"blue","245","B245","yellow",NA,"Y",NA,NA,NA,"1.5","545","149",NA,NA,"253","106","60","60","32","18.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"57","1988","04","16","10:00",NA,"long_lake",NA,"adult","female",NA,"green","376","G376","green","377","G377",NA,NA,NA,"1.7","588","185",NA,NA,"267","109","63","62","32.1","19.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"58","1988","04","16","9:50",NA,"long_lake",NA,NA,"female",NA,"blue","283","B283","orange","26","O26",NA,NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"yes","no","no",NA,NA,NA,"RECAP"
"59","1988","04","16","9:30","`","long_lake",NA,"juven","female",NA,"orange","12","O12","orange","64","O64",NA,NA,NA,"1.5","570","170",NA,NA,"258","101","61","59","30.4","17.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"60",NA,NA,NA,"8:35",NA,"long_lake",NA,"juven","female",NA,"orange","1","O1","yellow",NA,"Y",NA,NA,NA,"1.4","541","159",NA,NA,"240","99","58","58","31.9","18.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"61",NA,NA,NA,"9:00",NA,"long_lake",NA,"juven","female",NA,"orange","10","O10","red","164","R164",NA,NA,NA,"1.5","551","180",NA,NA,"275","102","60","59","30.1","18.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"62",NA,NA,NA,"11:22",NA,"long_lake",NA,"adult","female",NA,"red","173","R173","red","174","R174",NA,NA,NA,"1.5","568","185",NA,NA,"263","104","60","59","33.3","18.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","yes","no",NA,NA,NA,"No blood data"
"63",NA,NA,NA,"11:05",NA,"long_lake",NA,"adult","female",NA,"green","383","G383","yellow",NA,"Y",NA,NA,NA,"1.55","580","182",NA,NA,"270","123","60","62","31.3","18.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data. Ectoparasites - gut nematode!!"
"64",NA,NA,NA,"11:06",NA,"long_lake",NA,"adult","female",NA,NA,NA,"","red","155","R155",NA,NA,NA,"1.575","541","182",NA,NA,"274","118","54","57","31.1","18.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"65","1988","04","16","11:50",NA,"long_lake",NA,"juven","female",NA,"yellow",NA,"Y","yellow","1157","Y1157",NA,NA,NA,"1.35",NA,NA,NA,NA,"252","102","58","59","31.6","17.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"yes","yes","no",NA,NA,NA,"NASTY BITCH!. No blood data. Body length - 382mm to pygostyle"
